ds,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,type,solID
2019-05-13,0,0,15928,193651.751868791,0,,rawSpend,3_325_6
2019-05-20,219302.9,10817,28421.6666666667,0,0,,rawSpend,3_325_6
2019-05-27,0,6877,0,0,39100,,rawSpend,3_325_6
2019-06-03,0,0,10439.3333333333,0,46500,,rawSpend,3_325_6
2019-06-10,0,0,0,1485.85815504597,31100,,rawSpend,3_325_6
2019-06-17,0,0,0,0,36100,,rawSpend,3_325_6
2019-06-24,46203.6,0,0,0,37000,,rawSpend,3_325_6
2019-07-01,0,0,0,0,47900,,rawSpend,3_325_6
2019-07-08,39527.7,0,0,0,46000,,rawSpend,3_325_6
2019-07-15,0,124622,0,0,57900,,rawSpend,3_325_6
2019-07-22,90371.3,0,0,85804.2405253004,63900,,rawSpend,3_325_6
2019-07-29,0,72061,0,0,71400,,rawSpend,3_325_6
2019-08-05,97574.8,0,0,462011.742240227,81100,,rawSpend,3_325_6
2019-08-12,0,63650,0,0,0,,rawSpend,3_325_6
2019-08-19,0,0,24152,292347.534331714,0,,rawSpend,3_325_6
2019-08-26,0,72229,0,0,97400,,rawSpend,3_325_6
2019-09-02,1698.1,0,102983.666666667,121138.759541499,96000,,rawSpend,3_325_6
2019-09-09,369508.5,7959,0,0,103200,,rawSpend,3_325_6
2019-09-16,0,21491,109532.333333333,39926.5215831248,120700,,rawSpend,3_325_6
2019-09-23,208627.1,0,0,0,115700,,rawSpend,3_325_6
2019-09-30,0,58979,147067,0,110100,,rawSpend,3_325_6
2019-10-07,144479.6,0,0,415793.810328513,115100,,rawSpend,3_325_6
2019-10-14,0,60433,153723.666666667,0,112100,,rawSpend,3_325_6
2019-10-21,154917.6,0,0,133624.575523537,103700,,rawSpend,3_325_6
2019-10-28,21982.5,14094,17476,0,114700,,rawSpend,3_325_6
2019-11-04,22453,0,24051.3333333333,0,134100,,rawSpend,3_325_6
2019-11-11,0,0,0,366190.759369898,0,,rawSpend,3_325_6
2016-11-21,52177.9,271909,54698,75405385.8991875,0,,predictedExposure,3_325_6
2016-11-28,0,0,31072,53397815.5880154,80915.6840761403,,predictedExposure,3_325_6
2016-12-05,106908,448276,0,18692733.3487486,71296.3370181376,,predictedExposure,3_325_6
2016-12-12,0,0,0,34196699.9894329,62356.002693641,,predictedExposure,3_325_6
2016-12-19,0,627975,0,11418730.3453933,58508.2638704399,,predictedExposure,3_325_6
2016-12-26,807907.6,0,0,81549384.5654628,65637.8975722537,,predictedExposure,3_325_6
2017-01-02,307907.6,850680,209986,48312156.2045998,62582.3402714763,,predictedExposure,3_325_6
2017-01-09,0,0,0,61760871.4688963,60092.6269152874,,predictedExposure,3_325_6
2017-01-16,44349.7,0,11517.3333333333,67569580.0600698,56923.9008255924,,predictedExposure,3_325_6
2017-01-23,0,0,80857.3333333333,73378288.6512433,59413.6141817813,,predictedExposure,3_325_6
2017-01-30,301837.2,0,0,48305757.5390444,61337.4835933819,,predictedExposure,3_325_6
2017-02-06,0,0,0,0,47417.7225565074,,predictedExposure,3_325_6
2017-02-13,0,239482,0,93216711.3391415,0,,predictedExposure,3_325_6
2017-02-20,0,0,80182.6666666667,0,0,,predictedExposure,3_325_6
2017-02-27,0,0,0,156864237.618501,38251.0506541754,,predictedExposure,3_325_6
2017-03-06,0,0,105208.333333333,0,39609.0761211876,,predictedExposure,3_325_6
2017-03-13,77706.6,0,0,0,35761.3372979865,,predictedExposure,3_325_6
2017-03-20,0,0,148903.666666667,0,32026.7672637031,,predictedExposure,3_325_6
2017-03-27,0,45893,0,29519275.4684506,40740.7640103643,,predictedExposure,3_325_6
2017-04-03,0,0,0,0,38703.7258098461,,predictedExposure,3_325_6
2017-04-10,0,938178,0,0,31121.4169523617,,predictedExposure,3_325_6
2017-04-17,56017.9,0,0,0,30102.8978521025,,predictedExposure,3_325_6
2017-04-24,0,555290,0,0,27726.3532848313,,predictedExposure,3_325_6
2017-05-01,274671.9,0,0,0,22067.9138389474,,predictedExposure,3_325_6
2017-05-08,0,574399,0,0,22746.9265724534,,predictedExposure,3_325_6
2017-05-15,0,0,0,0,0,,predictedExposure,3_325_6
2017-05-22,0,76887,0,44896548.5311385,0,,predictedExposure,3_325_6
2017-05-29,0,0,53810.3333333333,0,18446.5125935816,,predictedExposure,3_325_6
2017-06-05,68441,79663,0,34892874.8018582,22746.9265724534,,predictedExposure,3_325_6
2017-06-12,0,0,0,0,18899.1877492523,,predictedExposure,3_325_6
2017-06-19,271947.6,0,0,352878.13392006,26934.1717624075,,predictedExposure,3_325_6
2017-06-26,0,297435,34945.6666666667,0,22633.7577835357,,predictedExposure,3_325_6
2017-07-03,34205.7,0,71798,75044501.1618639,32139.9360526208,,predictedExposure,3_325_6
2017-07-10,0,0,0,0,31574.0921080324,,predictedExposure,3_325_6
2017-07-17,73978.5,202840,187181.333333333,0,32705.7799972092,,predictedExposure,3_325_6
2017-07-24,0,0,0,0,32818.9487861268,,predictedExposure,3_325_6
2017-07-31,85386.9,385200,10893.3333333333,0,38477.3882320108,,predictedExposure,3_325_6
2017-08-07,0,196624,71004.3333333333,0,45493.8531449069,,predictedExposure,3_325_6
2017-08-14,255352.9,0,0,0,0,,predictedExposure,3_325_6
2017-08-21,0,0,85111.3333333333,15151711.8304016,0,,predictedExposure,3_325_6
2017-08-28,884168.4,0,0,10144116.1667616,59413.6141817813,,predictedExposure,3_325_6
2017-09-04,0,0,0,0,55113.2002029095,,predictedExposure,3_325_6
2017-09-11,366519.5,281559,34577.6666666667,7016448.44329219,47417.7225565074,,predictedExposure,3_325_6
2017-09-18,0,0,0,0,54660.5250472388,,predictedExposure,3_325_6
2017-09-25,627478.8,271057,0,28538999.9053664,64845.7160498299,,predictedExposure,3_325_6
2017-10-02,834783.4,109431,0,0,62356.002693641,,predictedExposure,3_325_6
2017-10-09,334783.4,613568,138787,60357004.2460461,68014.4421395249,,predictedExposure,3_325_6
2017-10-16,0,0,0,47287089.982628,64393.0408941592,,predictedExposure,3_325_6
2017-10-23,332703.8,86421,0,53397815.5880154,67222.2606171012,,predictedExposure,3_325_6
2017-10-30,34839.2,0,0,59508541.1934027,71862.180962726,,predictedExposure,3_325_6
2017-11-06,158617.6,597233,172799.333333333,40092430.4321596,83405.3974323292,,predictedExposure,3_325_6
2017-11-13,0,0,0,85764825.4333468,0,,predictedExposure,3_325_6
2017-11-20,414205,197447,10095.6666666667,37013392.5669109,0,,predictedExposure,3_325_6
2017-11-27,0,0,72013.3333333333,27803153.3664978,127428.056321306,,predictedExposure,3_325_6
2017-12-04,216926.6,164704,0,18692733.3487486,108076.193416383,,predictedExposure,3_325_6
2017-12-11,0,0,0,34196699.9894329,94382.7699573441,,predictedExposure,3_325_6
2017-12-18,478117.9,172203,0,11418730.3453933,99022.6903029689,,predictedExposure,3_325_6
2017-12-25,678117.9,0,112758.333333333,81549384.5654628,85555.6044217651,,predictedExposure,3_325_6
2018-01-01,0,0,39687.6666666667,48312156.2045998,90421.8623452253,,predictedExposure,3_325_6
2018-01-08,0,7401,0,61760871.4688963,92006.2253900728,,predictedExposure,3_325_6
2018-01-15,293169.3,0,116105,0,85555.6044217651,,predictedExposure,3_325_6
2018-01-22,0,106521,145105.666666667,0,78312.8019310337,,predictedExposure,3_325_6
2018-01-29,188769,0,0,0,76049.4261526801,,predictedExposure,3_325_6
2018-02-05,0,0,35601,5337438.60156062,90082.3559784723,,predictedExposure,3_325_6
2018-02-12,68739.1,101598,0,0,0,,predictedExposure,3_325_6
2018-02-19,0,0,47335.6666666667,0,0,,predictedExposure,3_325_6
2018-02-26,92670.8,105321,75021,0,62921.8466382294,,predictedExposure,3_325_6
2018-03-05,0,0,0,0,62469.1714825587,,predictedExposure,3_325_6
2018-03-12,398401.9,169883,153651,0,60092.6269152874,,predictedExposure,3_325_6
2018-03-19,0,0,0,0,50586.4486462024,,predictedExposure,3_325_6
2018-03-26,148078.8,153591,22418.6666666667,0,53755.1747358974,,predictedExposure,3_325_6
2018-04-02,0,0,0,0,46851.878611919,,predictedExposure,3_325_6
2018-04-09,0,21108,0,0,50699.6174351201,,predictedExposure,3_325_6
2018-04-16,0,0,0,23847498.3201622,42211.9582662942,,predictedExposure,3_325_6
2018-04-23,0,296913,0,0,31347.754530197,,predictedExposure,3_325_6
2018-04-30,0,0,0,144450826.441064,26934.1717624075,,predictedExposure,3_325_6
2018-05-07,0,111889,0,0,40061.7512768583,,predictedExposure,3_325_6
2018-05-14,0,0,51027.3333333333,147157461.97099,0,,predictedExposure,3_325_6
2018-05-21,7103.3,49291,0,0,0,,predictedExposure,3_325_6
2018-05-28,0,0,31540.6666666667,11386737.0176163,39382.7385433522,,predictedExposure,3_325_6
2018-06-04,0,0,0,0,40061.7512768583,,predictedExposure,3_325_6
2018-06-11,62360.1,0,40685,0,38477.3882320108,,predictedExposure,3_325_6
2018-06-18,0,32743,0,0,45946.5283005776,,predictedExposure,3_325_6
2018-06-25,0,0,77881,42395950.0320963,43796.3213111417,,predictedExposure,3_325_6
2018-07-02,109664.6,315190,0,0,33384.7927307152,,predictedExposure,3_325_6
2018-07-09,0,0,86159.3333333333,91178096.4931978,44022.658888977,,predictedExposure,3_325_6
2018-07-16,66418.4,111596,0,0,43683.152522224,,predictedExposure,3_325_6
2018-07-23,72966.7,0,38795,0,58734.6014482753,,predictedExposure,3_325_6
2018-07-30,0,0,0,0,65751.0663611713,,predictedExposure,3_325_6
2018-08-06,97811.2,173577,54001,0,74465.0631078326,,predictedExposure,3_325_6
2018-08-13,0,0,0,50225357.2056585,0,,predictedExposure,3_325_6
2018-08-20,461723.4,199560,0,0,0,,predictedExposure,3_325_6
2015-11-23,167687.6,0,95463.6666666667,72903852.7125913,0,19401.6538461538,adstockedMedia,3_325_6
2015-11-30,265884.126286178,0,12093.113461793,36817691.0413296,29511.7154573556,17344.6363972684,adstockedMedia,3_325_6
2015-12-07,81314.2761554037,248022,4935.92725888523,60174598.0790211,39859.18319733,16826.8927447456,adstockedMedia,3_325_6
2015-12-14,650745.319009005,86828.6357222874,133225.271691997,48352512.4893268,41837.7431599566,5014.74757289479,adstockedMedia,3_325_6
2015-12-21,199014.831444961,550402.351772801,16876.6650476047,22223920.1411577,33685.1345087235,16138.0386764346,adstockedMedia,3_325_6
2015-12-28,310053.707857812,192687.282994133,241555.229691222,56070978.5880415,42315.6315008108,15941.080929979,adstockedMedia,3_325_6
2016-01-04,99975.3821688708,492619.813925438,30599.6501280985,56711831.9537827,41633.2533373451,30915.1574456172,adstockedMedia,3_325_6
2016-01-11,52716.7702306751,172458.517280373,180735.958598574,72296714.2876958,40022.6758717869,23151.0382328443,adstockedMedia,3_325_6
2016-01-18,16122.1584471134,60375.0384003973,22895.2074676769,55798626.1502327,33077.660028068,22726.1285764983,adstockedMedia,3_325_6
2016-01-25,4930.57506854971,21136.3597422294,87229.6445334539,47349797.3239576,25246.8812128771,18086.2021708114,adstockedMedia,3_325_6
2016-02-01,125346.598001769,87044.5100456946,11050.0468440866,13143317.8112137,31212.2260139852,12175.4972770862,adstockedMedia,3_325_6
2016-02-08,38334.2474311,30472.9260081065,37126.460692076,37897968.9056874,25264.9015724854,12478.5331267197,adstockedMedia,3_325_6
2016-02-15,508796.909172768,10668.0963452843,23066.0929908839,25709446.0746027,3190.52437695736,21044.0724064266,adstockedMedia,3_325_6
2016-02-22,155603.318473251,3734.73422283085,2921.95857752891,7136406.90364247,402.908587264992,22171.4645885744,adstockedMedia,3_325_6
2016-02-29,359259.738924429,1307.47222969632,370.146861549942,34439378.6877838,16118.5505730425,3501.19756207818,adstockedMedia,3_325_6
2016-03-07,109870.96533539,457.725645101275,123842.556003213,9559654.42084912,30912.8810601066,8684.82594810971,adstockedMedia,3_325_6
2016-03-14,181894.696749525,82649.2426127491,15688.0846235948,2653561.01439997,20969.0022204819,6454.09263637494,adstockedMedia,3_325_6
2016-03-21,55628.1257150896,28934.2113987684,1987.32977661319,736573.284677162,23758.4832137609,8277.48458509151,adstockedMedia,3_325_6
2016-03-28,17012.5266204711,134045.416347966,102097.41694312,80446136.8688105,21271.4349254843,11114.478561051,adstockedMedia,3_325_6
2016-04-04,5202.87279666028,46927.2105955113,12933.4613928071,25769350.8539083,16595.8745262576,10922.882350918,adstockedMedia,3_325_6
2016-04-11,1591.17372405193,140954.484869329,1638.38056444095,7153035.22302973,15425.5466241089,4401.66454940203,adstockedMedia,3_325_6
2016-04-18,83937.1222794719,49345.9677776231,207.546208428836,30234897.7407132,19038.7056857317,12242.3449821881,adstockedMedia,3_325_6
2016-04-25,25670.1535216007,17275.2540521686,26.2914670547768,8392578.05639378,14718.9366840065,7928.33158968451,adstockedMedia,3_325_6
2016-05-02,7850.60011503047,6047.79713535782,93892.6638747348,2329604.91669918,12913.79310856,6451.52321083415,adstockedMedia,3_325_6
2016-05-09,2400.91755252866,95788.239496449,11894.1025116065,646649.817427014,14898.9336180223,2749.14639853107,adstockedMedia,3_325_6
2016-05-16,734.262987488547,33533.9693806049,1506.71701833215,50935463.2930167,1881.48015390402,19763.4951799069,adstockedMedia,3_325_6
2016-05-23,224.556705092925,245069.719910616,190.867379116367,14138624.0228488,237.59872084084,22002.9156266619,adstockedMedia,3_325_6
2016-05-30,68.6752766534858,85795.0884868354,24.1786320639541,3924587.63179411,13727.3672068924,11899.0132283469,adstockedMedia,3_325_6
2016-06-06,21.0026844733099,30035.5229978987,3.06289241875978,1089383.80812307,11064.5275394195,5871.14242849758,adstockedMedia,3_325_6
2016-06-13,6.42316677239078,10514.9683701967,0.388000030112618,302390.261791198,15837.2034446042,7989.75695762041,adstockedMedia,3_325_6
2016-06-20,153544.864371337,236009.126505904,0.049150934079608,33538897.8960147,15426.152931009,3034.60798837531,adstockedMedia,3_325_6
2016-06-27,46958.0101607742,82623.1159837286,0.00622632508610056,9309699.70302553,12973.1504370495,3836.41365164047,adstockedMedia,3_325_6
2016-07-04,90268.5799473762,28925.064873243,38763.0007887363,2584178.78933381,14639.2621122455,4651.94692944687,adstockedMedia,3_325_6
2016-07-11,27606.4778312366,10126.2142919674,4910.40605316955,717314.22368785,19407.4302823668,9091.28702931175,adstockedMedia,3_325_6
2016-07-18,22695.8784140489,602876.029763501,36477.0387254954,33928984.3611626,15097.4363470244,7544.59084942735,adstockedMedia,3_325_6
2016-07-25,6940.98948563435,211057.499633234,4620.82573884271,9417979.58330069,20776.3815219832,14755.0154381873,adstockedMedia,3_325_6
2016-08-01,213474.634981249,381794.940392832,585.355370249049,56219796.4175857,23178.8562687135,13783.0480730142,adstockedMedia,3_325_6
2016-08-08,65286.0915899728,133660.456733603,6132.48477916674,15605444.8669032,24840.148915906,18976.1181934099,adstockedMedia,3_325_6
2016-08-15,234696.283595858,46792.4422357554,776.848793123898,19705688.1788313,3136.88539082848,21899.2814443889,adstockedMedia,3_325_6
2016-08-22,71776.2232876577,16381.3045675165,104946.409383653,17134055.2577334,396.134901948686,22284.0267930097,adstockedMedia,3_325_6
2016-08-29,201884.734547744,305070.839356786,13294.3650752045,4756056.97119518,27503.5644113529,5386.01294557497,adstockedMedia,3_325_6
2016-09-05,221205.398815517,271444.545032307,24794.4323300575,5200052.74841056,25284.3561392225,3894.90444716936,adstockedMedia,3_325_6
2016-09-12,67650.3600932954,395245.503598117,3140.90055261654,1443426.36653387,33589.4800901872,11759.6454599718,adstockedMedia,3_325_6
2016-09-19,20689.238351589,199671.28922754,191922.548584273,54964763.4660485,35939.4566823551,16827.7989094991,adstockedMedia,3_325_6
2016-09-26,6327.3068018936,374355.805632313,24312.2984581159,15257073.8520762,26958.6560224174,5100.86684186612,adstockedMedia,3_325_6
2016-10-03,1085959.85486693,359562.131624499,76678.4916308343,46914582.9584951,32344.5439349762,14738.3736534162,adstockedMedia,3_325_6
2016-10-10,332114.747750257,125877.096976691,90141.78486677,59073168.5374464,41725.0487439065,26037.8576892643,adstockedMedia,3_325_6
2016-10-17,711989.421535125,99934.6093216251,11418.9499534802,77815373.9748818,41974.2211661363,29977.0903722664,adstockedMedia,3_325_6
2016-10-24,217744.869733665,332946.548817591,71653.8591396817,85542467.7909862,36900.0206176613,21673.5702934314,adstockedMedia,3_325_6
2016-10-31,771552.940360802,116559.396353047,9076.94287060179,95510399.8143155,39319.7646284939,16841.6649531495,adstockedMedia,3_325_6
2016-11-07,235960.941848349,308184.62758928,87728.5125070081,90545009.6208143,47189.4055698835,31642.6918838977,adstockedMedia,3_325_6
2016-11-14,464595.888649779,107890.63375087,11113.2422692917,77332981.4869337,5959.21374848364,23566.4498137042,adstockedMedia,3_325_6
2016-11-21,194263.39761136,309679.828941792,56105.7994737014,101951575.312277,752.546637772875,22503.4586961875,adstockedMedia,3_325_6
2016-11-28,59410.7959015764,108414.080435313,38179.3511273058,82036387.9504731,74050.9900758606,30902.8944676926,adstockedMedia,3_325_6
2016-12-05,125077.36547522,486230.079465872,4836.47068252994,44241519.1509991,74475.359765163,55340.4241855566,adstockedMedia,3_325_6
2016-12-12,38251.9091271193,170221.570857267,612.672766097435,41753459.1137042,62173.8230725798,26889.8801558417,adstockedMedia,3_325_6
2016-12-19,11698.4279794355,687566.918329992,77.6119494889873,25712015.5418906,55538.2733235771,7992.23316170055,adstockedMedia,3_325_6
2016-12-26,811485.283318635,240706.459452672,9.83169978624963,75674169.6332877,84863.1187571043,1610.93390517169,adstockedMedia,3_325_6
2017-01-02,556080.890167747,934947.57902048,209987.245456677,79176713.9993502,68896.6000456657,46719.0303499104,adstockedMedia,3_325_6
2017-01-09,170063.98877372,327310.5722807,26600.6919020183,80649485.2043388,71914.4258618552,27920.1364237626,adstockedMedia,3_325_6
2017-01-16,96359.6877356032,114586.328828145,14887.0466134291,78426092.4127913,70994.1944608387,39025.8349987985,adstockedMedia,3_325_6
2017-01-23,29469.2969009659,40114.8874074609,82743.1894929948,108527512.695677,70349.724438566,19134.5617321576,adstockedMedia,3_325_6
2017-01-30,310849.6769003,14043.5967202224,10481.7132388527,90179647.6789205,77007.0782471324,29933.481861004,adstockedMedia,3_325_6
2017-02-06,95065.9101893252,4916.44428256727,1327.79885685749,25031992.4589756,54327.4430330017,8024.83056204182,adstockedMedia,3_325_6
2017-02-13,29073.6261019936,241203.170499633,168.202445926199,95153538.4094633,6860.62563264928,20457.8782055635,adstockedMedia,3_325_6
2017-02-20,8891.47048647769,84441.4698146672,80203.9741581361,26412640.9585352,866.379520986701,22094.3099882985,adstockedMedia,3_325_6
2017-02-27,2719.24276437203,29561.6422026766,10160.0513938747,150023497.398216,37648.613812574,29464.0425105015,adstockedMedia,3_325_6
2017-03-06,831.615110552858,10349.0700912371,106495.384821862,41643399.0617498,51217.3683580914,16150.0431793136,adstockedMedia,3_325_6
2017-03-13,77960.9295145109,3623.04810466993,13490.5856518685,11559340.4732662,47665.8956694189,28117.6609569048,adstockedMedia,3_325_6
2017-03-20,23842.4784526313,1268.37266083133,150612.622425969,3208632.22473165,35823.7048051087,26396.8330833528,adstockedMedia,3_325_6
2017-03-27,7291.64957760513,46337.0374955747,19079.253870849,32037929.9146591,50426.1503195867,29878.3385418986,adstockedMedia,3_325_6
2017-04-03,2229.97595104134,16221.874467399,2416.91514565608,8893062.24482397,38343.7595465431,5177.57262476234,adstockedMedia,3_325_6
2017-04-10,681.984602975942,943857.025364131,306.169143764416,2468528.90623645,30307.8088129767,1807.46963186412,adstockedMedia,3_325_6
2017-04-17,56226.4686163921,330429.630553999,38.7847892640806,685212.224222496,31078.8605922783,12203.8982882328,adstockedMedia,3_325_6
2017-04-24,17195.5154306409,670968.262505839,4.91316616613922,190200.645833137,30066.1892446288,19503.2712542194,adstockedMedia,3_325_6
2017-05-01,279930.735530695,234895.528809281,0.62238837013486,52795.7388915401,25976.8830359803,8619.01123190312,adstockedMedia,3_325_6
2017-05-08,85610.0943342081,656632.262790297,0.0788426994284872,14654.9977940089,21806.0512091402,10189.4301349143,adstockedMedia,3_325_6
2017-05-15,26181.7918565372,229876.718796397,0.0099876083028734,4067.92223864148,2753.73081301493,20742.7817657769,adstockedMedia,3_325_6
2017-05-22,8007.07241535101,157363.255644286,0.0012652068020845,46343230.205135,347.7490407511,22131.8088585928,adstockedMedia,3_325_6
2017-05-29,2448.77084868685,55090.4226254561,53810.3334936067,12863915.7379484,18624.0076583472,8690.97809386974,adstockedMedia,3_325_6
2017-06-05,69189.8977691625,98949.2981426349,6816.56687907554,42066197.0744562,21110.6056393115,3131.90237885662,adstockedMedia,3_325_6
2017-06-12,21160.0689855034,34640.6067340915,863.506709588229,11676700.398018,24728.1709125968,5206.21949276892,adstockedMedia,3_325_6
2017-06-19,278418.899046648,12127.1363964223,109.387005325621,6529817.16597055,29900.3470635115,5865.24011892618,adstockedMedia,3_325_6
2017-06-26,85147.7354447071,301680.52139939,34959.5235560241,1812541.28025687,24565.2475735924,1819.98009845835,adstockedMedia,3_325_6
2017-07-03,60246.0904914052,105613.647567947,76226.5904752582,75620751.9019965,41046.6349468241,11216.5449098608,adstockedMedia,3_325_6
2017-07-10,18424.8202701231,36973.6915756639,9656.20575461096,20990746.1392236,40743.0655440528,8289.31627491871,adstockedMedia,3_325_6
2017-07-17,79613.2889002818,215783.913028407,188404.558837636,5826594.05519209,38201.6688070618,3452.03584240567,adstockedMedia,3_325_6
2017-07-24,24347.8128976742,75542.5840412273,23866.6477655644,1617341.18734169,39511.0279656135,15568.3553060859,adstockedMedia,3_325_6
2017-07-31,92833.0939845579,411646.281020377,13916.7043126757,448940.237039662,43028.1216903987,12093.0994773164,adstockedMedia,3_325_6
2017-08-07,28390.77287561,340734.945727204,72767.2688054754,124616.4618886,59109.9038666669,10521.687967734,adstockedMedia,3_325_6
2017-08-14,264035.536222472,119285.992695812,9217.9869964776,34590.9350341009,7464.56853058124,20786.5133827769,adstockedMedia,3_325_6
2017-08-21,80748.9292690064,41760.166463282,86279.0463128376,19332084.9364414,942.647165751273,22137.5647931007,adstockedMedia,3_325_6
2017-08-28,908863.52123776,14619.5832689938,10929.6272903454,19593232.7281746,70454.1149129427,36625.735687216,adstockedMedia,3_325_6
2017-09-04,277954.086186986,5118.08819409211,1384.53955868645,5438673.43155815,53706.9726708838,24820.6618090008,adstockedMedia,3_325_6
2017-09-11,451525.083591721,283350.76288958,34753.0568916619,9620524.93279817,53781.6788807066,5531.88363282592,adstockedMedia,3_325_6
2017-09-18,138088.105713957,99196.6848609056,4402.43576231462,2670457.40106038,61957.974393871,16652.1038772392,adstockedMedia,3_325_6
2017-09-25,669709.731641687,305784.212967584,557.690240076601,32419825.8527385,80822.7919693272,26527.7419457745,adstockedMedia,3_325_6
2017-10-02,1039598.04171374,216481.286012486,70.6468920089765,8999068.60532954,79886.3681984126,33001.5687037424,adstockedMedia,3_325_6
2017-10-09,652719.500342979,689354.723451429,138795.949382636,60580554.3490235,65381.6379493412,19801.6506844769,adstockedMedia,3_325_6
