ds,dep_var,trend,season,holiday,competitor_sales_B,events,tv_S,ooh_S,print_S,facebook_I,search_clicks_P,newsletter,intercept,depVarHat,solID
2017-01-09,2042143.33333333,712711.100978495,216994.470506745,0,1013074.33349844,0,81514.9005350568,103449.054210428,1677.74441363224,59563.3115608994,34597.9705412348,45771.9793942913,0,2269354.86563922,3_321_4
2017-01-16,2113358.33333333,712936.200890388,142993.135698644,0,996055.056421009,0,30696.2614525281,70846.7335522102,353.491060499463,59040.6444568316,34299.9861554028,90581.4650753683,0,2137802.97476288,3_321_4
2017-01-23,2179918.33333333,713161.30080228,99381.7680241511,0,1040204.72417295,0,3114.36951594655,45707.4332525512,45047.4317311058,65096.0527448357,34149.4730197253,20404.1819228156,0,2066266.73518636,3_321_4
2017-01-30,2370613.33333333,713386.400714173,81402.9342042665,0,1054964.48553086,0,178431.761105912,28227.2424254386,116.062199348053,61620.226806463,35847.8703784959,54075.1934922146,0,2208072.17685717,3_321_4
2017-02-06,1814556.66666667,713611.500626065,64611.3883259472,0,899091.34546215,0,29886.3442102088,16928.6237705938,0.259250342244878,39072.7744452458,29148.6308284873,2906.22226566713,0,1795257.08918471,3_321_4
2017-02-13,1951668.33333333,713836.600537958,34502.5270468513,0,935021.376331109,0,3025.65748500817,87120.8843132397,0.000578893950771548,62667.2535124776,2212.81302057336,24751.1935243892,0,1863138.3063505,3_321_4
2017-02-20,1918238.33333333,714061.70044985,-6377.64289018342,0,912314.439922588,0,285.8662593998,57881.1990814338,41872.8890895146,39960.4525613343,107.85635963938,28759.7588353173,0,1788866.51966889,3_321_4
2017-02-27,1472390,714286.800361743,-51491.5718541882,0,713789.949216124,0,26.8261894399621,36501.3788130059,106.726202121943,71142.7552493402,25532.178176363,52336.4324742297,0,1562231.47482818,3_321_4
2017-03-06,1477865,714511.892173277,-97944.3576683663,0,696947.259512864,0,2.51580787222228,22194.2724580651,81430.0818141634,47531.6469246183,29374.6825592299,14289.1625236018,0,1508337.15610532,3_321_4
2017-03-13,1300166.66666667,714736.98398481,-140484.050059695,0,612306.01767765,0,20444.5135992552,13179.1171104643,239.563498239595,28027.4959168703,27637.2450385071,47780.3570753905,0,1323867.24384149,3_321_4
2017-03-20,1160205,714962.075796343,-169388.145923518,0,537844.265022106,0,2019.01355434916,7712.10822989082,155921.127030324,15065.2927621155,22844.4589711352,41446.3351283566,0,1328426.5305711,3_321_4
2017-03-27,1356871.66666667,715187.167607877,-183263.803090988,0,665449.452821575,0,190.281800344193,40740.1154401831,646.493476247858,43271.6610774271,29105.2870918267,53572.7945789462,0,1364899.45080344,3_321_4
2017-04-03,1355833.33333333,715412.25941941,-199258.524501548,0,672368.169924461,0,17.8521647082336,24948.7481316658,1.4463561037944,24986.1711711677,23894.3669900236,1023.20035683105,0,1263393.69001282,3_321_4
2017-04-10,1176266.66666667,715637.351230944,-238427.346173565,23821.7438863621,551634.876818059,0,1.67417077229164,139865.27820671,0.003229657224577,13247.857057557,20567.8894761354,105.324073439259,0,1226454.65197607,3_321_4
2017-04-17,1955281.66666667,715862.443042477,-296783.92868792,934877.4494496,454531.887770311,0,10907.6807926041,102853.493721254,7.21166883542741e-06,6673.77869092057,21338.439132947,8225.05782994036,0,1958486.30174935,3_321_4
2017-04-24,1029928.33333333,716082.615714681,-339773.496465762,0,491909.399994229,0,1051.15578636024,127843.571297041,1.61033085802734e-08,3270.64231036171,20810.5164645438,22322.0010212369,0,1043516.40612271,3_321_4
2017-05-01,2263143.33333333,716302.788386884,-336193.59036044,343841.309055624,420192.183766899,0,159232.841333521,91777.6306046987,3.59579111497866e-11,1580.62066259739,18690.2678176649,3587.04466051074,0,1419011.09592796,3_321_4
2017-05-08,813771.666666667,716522.961059088,-297137.944110353,0,387188.330547736,0,24590.6284891001,126755.919490844,8.02922807950026e-14,758.648708474328,16482.0819401296,5402.34307533418,0,980562.969200353,3_321_4
2017-05-15,880871.666666667,716743.133731291,-271197.090934494,0,437082.885020545,0,2454.90592002188,90801.4799014033,1.7928878928502e-16,362.920109423813,991.343856938496,25506.7000050208,0,1002746.27761015,3_321_4
2017-05-22,919185,716963.306403495,-294631.269355402,-56772.656146198,449641.101261562,0,231.612722165593,77428.0157489075,4.00343216620754e-19,49599.0412461489,47.548039170038,28854.5466582862,0,971361.246578135,3_321_4
2017-05-29,826321.666666667,717183.479075698,-351003.973011636,0,398519.79965151,0,21.73203235513,50544.6917960119,14570.4393646701,29550.3975808352,15996.5180235604,3605.04878896016,0,878988.133301965,3_321_4
2017-06-05,833798.333333333,717397.246927836,-388198.073521631,309028.93794131,387916.233217199,0,16290.6903140317,61233.2962116135,34.0012928779062,47877.6167574499,16522.0399825983,370.31804292721,0,1168472.30716621,3_321_4
2017-06-12,746271.666666667,717611.014779973,-374712.540212088,0,369685.816472463,0,1591.6256987942,38841.515556104,0.0759308874200247,28280.1614998895,18467.35440592,1244.19474701771,0,801009.218878961,3_321_4
2017-06-19,1036406.66666667,717824.78263211,-330113.562603614,0,468108.602906807,0,158261.725106761,23710.117396261,0.000169550046397275,21611.0992968964,21030.9453863595,1611.84254701201,0,1082045.55283814,3_321_4
2017-06-26,927931.666666667,718038.550484248,-295346.880009099,0,440438.639700103,0,24344.6225461521,95209.110560238,4364.10649708043,11287.993259271,17914.9085466339,112.184830163744,0,1016363.23641479,3_321_4
2017-07-03,1126943.33333333,718252.318336385,-281266.404091878,0,518039.426166904,0,12565.3303203243,64205.4046274231,36483.4898381572,58439.4373261319,26017.4687800677,6844.2176484695,0,1159580.68895198,3_321_4
2017-07-10,1184220,718466.086188523,-259148.994690402,0,587222.286561204,0,1216.0103591219,40939.4298462278,91.3268863825413,36436.0303991938,25297.7480390169,3404.07699199913,0,1153924.00058127,3_321_4
2017-07-17,1315508.33333333,718679.85404066,-203399.948586065,0,564959.196869248,0,21304.6743632299,83863.4277746458,209311.784254867,20361.2427129293,24207.2508011344,472.828975619105,0,1439760.31120627,3_321_4
2017-07-24,1279360,718867.616715456,-130626.706281068,0,633863.649728342,0,2108.67097789505,55386.7672249981,1228.24221136563,10576.9235031727,24866.4663055111,13919.6603768239,0,1330191.2907625,3_321_4
2017-07-31,1455811.66666667,719055.379390252,-83566.8467750802,0,658404.240890895,0,28390.1901267834,107408.989750097,292.226778859193,5268.47069666996,26260.4066013694,7792.98858231923,0,1469306.04604216,3_321_4
2017-08-07,1553355,719243.142065048,-78193.5889141691,0,730873.142599024,0,2862.78278071153,101747.464931653,32497.0031260587,2567.02647462762,31709.7694374374,5751.32884176676,0,1549058.07134216,3_321_4
2017-08-14,1374855,719430.904739844,-80275.9003353497,0,624125.331698961,0,148777.361853577,69458.4007283525,80.2858697829065,1237.03260004718,2541.98680786401,25596.4906782049,0,1510971.89464128,3_321_4
2017-08-21,1970110,719618.66741464,-42840.3311993994,0,932883.896162254,0,22039.901446309,44701.4249981623,49980.2087859492,35370.0532648933,124.445222406466,28865.7309094485,0,1790743.99700466,3_321_4
2017-08-28,2336431.66666667,719806.430089436,39137.2530940656,0,1041990.21873403,0,327085.082478754,27558.7963118055,130.97748164668,35526.1346694377,35821.4168215902,80700.5800539827,0,2307756.88973475,3_321_4
2017-09-04,2002065,719913.392592035,122489.438012863,0,992819.553581269,0,158762.691511192,16509.5043785658,0.292579811686017,19767.9943316415,29218.4386311981,36019.7524055896,0,2095501.05802417,3_321_4
2017-09-11,2027418.33333333,720020.355094634,165052.122469127,0,875535.06540378,0,244984.713475502,92834.5044332346,4281.98272043641,26003.4911466023,29677.1794335817,1229.90370527945,0,2159619.31788218,3_321_4
2017-09-18,1886570,720127.317597232,170662.765642057,0,934934.123142018,0,58056.6042667571,62329.0701874181,9.6841862645675,13850.2596190473,32255.6777073676,15969.8595264831,0,2008195.36187465,3_321_4
2017-09-25,2529721.66666667,720234.280099831,177808.899223223,0,1101540.59460939,0,299391.480387895,96559.448220048,0.0216249405017395,43478.1714401925,36928.899672685,42472.9155784303,0,2518414.71085664,3_321_4
2017-10-02,2357930,720341.242602429,210387.447117715,33308.4866026327,1159274.26098381,0,335831.314340798,85743.4183798178,4.82874519276906e-05,25130.6912591866,36316.4791965129,65561.2100142266,0,2671894.55054541,3_321_4
2017-10-09,3003391.66666667,720448.205105028,253687.5560096,0,1211104.88494196,0,296715.429687193,128043.453623064,136860.712914793,54370.3540788552,32544.5737871858,22228.9022023881,0,2856004.07235007,3_321_4
2017-10-16,2283685,720555.167607626,282745.308853971,0,1132220.27259071,0,103781.213556191,91957.4789227899,513.659614806267,54641.0047159732,36884.1138761303,126010.032953974,0,2549308.25269217,3_321_4
2017-10-23,2584721.66666667,720538.405489558,301450.777216928,0,1152878.76573032,0,221666.660144438,79712.0607159785,1.14872343248196,59748.0547320183,36236.6395849191,99054.3638274207,0,2671286.87616501,3_321_4
2017-10-30,2565400,720521.64337149,337712.929762045,-149977.992189045,1234908.06031052,0,70336.7423605304,52250.3483539374,0.00256505272459171,61526.634912797,37082.9365965639,4795.8366260237,0,2369157.14266991,3_321_4
2017-11-06,3407085,720504.881253422,399108.286914519,0,1379923.90107647,0,107865.80858761,123328.795248593,189364.915297097,55520.0996818383,38376.3951283825,45101.9342188375,0,3059095.01740677,3_321_4
2017-11-13,2803291.66666667,720488.119135354,448428.937297825,0,1390614.86934245,0,13782.1454905468,87752.9115713223,961.959483958253,65965.5165731006,3601.10104103091,31008.1502690713,0,2762603.71020465,3_321_4
2017-11-20,3303155,720471.357017286,437357.176098887,0,1436185.11414402,0,238015.771957504,94096.4819286832,233.777659322619,56418.7017292672,178.822955051313,29511.7451548264,0,3012468.94864485,3_321_4
2017-11-27,3103743.33333333,720454.594899218,363414.43302629,0,1484157.72017571,0,54056.8379398297,63324.185532722,33534.9690671341,52356.9986416328,43461.3372064449,115726.227262753,0,2930487.30375174,3_321_4
2017-12-04,2793875,720437.832781149,281617.192346018,0,1253058.80463728,0,144532.189686234,82123.874012984,83.1327812935326,45864.8110938314,40960.4944688588,27461.8116331561,0,2596140.1434408,3_321_4
2017-12-11,2260396.66666667,720240.096751822,252126.222769247,0,1121385.26967358,0,21062.6059932389,54066.7593067923,0.185677173146297,47746.2412362213,39073.089880227,98330.7417946548,0,2354031.21308296,3_321_4
2017-12-18,2399176.66666667,720042.360722495,279970.971409374,0,1080222.57438292,0,261550.920825169,81200.0767959893,0.00041460839740951,39899.2785685569,41857.8314306737,134414.255395024,0,2639158.26994481,3_321_4
2017-12-25,3827520,719844.624693168,312971.683152751,461586.452565399,1015825.41019977,0,320298.321029529,53369.144445933,92272.0635546463,58580.8872613498,40680.9136944887,208191.265756899,0,3283620.76635394,3_321_4
2018-01-01,3109461.66666667,719646.88866384,297871.653763003,201628.600179039,1024360.02069039,0,143071.399103077,33394.1671517939,14048.6834052083,55423.1145018802,42318.9813863703,304687.188593889,0,2836450.69743849,3_321_4
2018-01-08,2228128.33333333,719449.152634513,231390.875071413,0,1093317.24166214,0,20733.6269808297,26031.6155378834,32.7309137047114,60478.7359813085,42634.6565076842,302629.292384063,0,2496697.92767354,3_321_4
2018-01-15,2202593.33333333,719251.416605186,154443.089821691,0,945424.869865053,0,182132.745625551,15555.4149580664,99261.0414048238,38116.2675528477,41728.8291985824,24841.3273413272,0,2220755.00237313,3_321_4
2018-01-22,1918293.33333333,719052.273543262,104704.735404291,0,882498.672563063,0,31011.9039493832,61624.2083499732,169327.323107851,21470.2316992093,35988.0761236473,8173.50584125463,0,2033850.93058193,3_321_4
2018-01-29,1862458.33333333,718853.130481338,83818.1177271667,0,850419.078849458,0,116815.28675566,39116.2020936715,757.917940128106,11207.4594032512,37774.5117796364,12883.7416351041,0,1871645.44666541,3_321_4
2018-02-05,1975951.66666667,718653.987419414,68433.5687471334,0,961355.488753564,0,15388.4843325997,23888.8309496328,5463.7129482717,25746.6595858246,41723.2341229839,182545.173732427,0,2043199.14059185,3_321_4
2018-02-12,1827318.33333333,718454.84435749,40885.8508717625,0,854563.976937671,0,26421.0398072506,61283.179081253,12.4007292344624,13697.658697629,4281.77143428472,42216.0014045203,0,1761816.7233211,3_321_4
2018-02-19,1656268.33333333,718255.701295566,1370.51369373461,0,801144.661182245,0,2650.37671197156,38876.5464090262,10549.4347916613,6913.58535637723,214.601184990312,30718.3343017723,0,1610693.75492734,3_321_4
2018-02-26,1703790,718056.558233642,-43275.831732802,0,760160.634261741,0,33163.0356753584,64759.9891829047,42551.0025807754,3391.52706052009,37027.8371652603,29263.4559998438,0,1645098.20842724,3_321_4
2018-03-05,1488115,717857.415171718,-89695.34201802,0,737453.995138362,0,3386.93911918376,41333.3206718207,108.70360574836,1639.84931302052,36013.5743942183,25712.9777557722,0,1473811.43315182,3_321_4
2018-03-12,1727330,717658.20545096,-133614.318661931,0,717034.519252686,0,227550.700824634,78453.2243251166,162843.377551849,787.265383942777,32390.2589186018,6788.82930617027,0,1809892.06235203,3_321_4
2018-03-19,1208246.66666667,717458.995730202,-165525.095708248,0,599957.684746677,0,48639.2492938406,51308.5503791942,701.89603763128,376.653159621115,31833.8885112771,11667.4206167089,0,1296419.2427669,3_321_4
2018-03-26,1388960,717259.786009445,-181336.557590284,23821.7438863621,623020.91739753,0,93007.019540566,77395.709423769,1608.45794513489,179.904927853371,28827.6427217464,40213.6528120405,0,1423998.27707416,3_321_4
2018-04-02,2408331.66666667,717060.576288687,-195132.213549471,934877.4494496,532734.23072135,0,11318.3992264069,50520.6668990368,3.60878798041389,85.8618820255874,32297.7296750824,10440.3428797741,0,2094206.65226047,3_321_4
2018-04-09,1131721.66666667,716861.366567929,-229425.272872546,0,560578.848948805,0,1091.87282295846,41930.2277814216,0.00805833551930212,40.9631521597941,32440.6900685976,110415.799761994,0,1233934.50428965,3_321_4
2018-04-16,950015,716662.156847171,-286262.537377604,0,470827.126885123,0,102.667514637777,25729.2217961154,1.79938748664181e-05,36612.818371967,30911.8093910063,43748.6226876495,0,1038331.88613406,3_321_4
2018-04-23,801298.333333333,716462.946805274,-335017.167025726,0,387125.752025407,0,9.63014422553889,95276.1604638814,4.01794544578293e-08,20477.0986413769,26017.60515815,1537.48742259254,0,911889.513635221,3_321_4
2018-04-30,779838.333333334,716263.736763376,-340434.91911604,343841.309055624,378910.277134407,0,0.903093785760656,64258.6255972746,8.97187833319841e-11,70858.8322170488,22232.7214641375,2855.08363999622,0,1258786.56984961,3_321_4
2018-05-07,889546.666666667,716064.526721479,-304733.599300479,-56772.656146198,436625.957757745,0,0.0846883297045436,72889.7661340607,2.00337714665064e-13,47266.3282968004,28978.0633161216,51.245205539646,0,940369.716673399,3_321_4
2018-05-14,862850,715865.316679581,-272666.503390116,0,409071.043900881,0,0.00794169866162148,47196.9097821657,12589.5406226792,71914.7423600661,2192.12569429741,22860.0949234116,0,1009023.27851467,3_321_4
2018-05-21,2601601.66666667,715666.106637684,-286819.114457515,309028.93794131,457947.991333636,1098309.56858955,178.107427320489,51168.1499640765,29.1998054694315,48257.3599548285,106.818658093417,28516.8106209807,0,2422389.93647543,3_321_4
2018-05-28,905008.333333334,715466.896595786,-340776.149472341,0,439558.82432323,0,16.7094677347137,31895.9343356332,3476.91766186844,40305.4175470535,25716.3020037221,59797.4658870366,0,975458.318349724,3_321_4
2018-06-04,910551.666666667,715267.686553889,-385023.957284478,0,451207.348030631,0,1.56700456814611,19245.4990310132,7.84451044138999,22941.9541909549,29975.5557055848,56943.532462105,0,910567.030204709,3_321_4
2018-06-11,923853.333333333,715068.476515985,-380560.33919158,0,428931.772362724,0,13416.4313030534,11373.2471625822,6908.89632984813,12053.8038349809,23896.3158985208,6928.44911807165,0,838017.053334186,3_321_4
2018-06-18,982420,714869.266478082,-338387.266800926,0,485070.652594462,0,1301.19474568979,34835.5683534015,15.7492614971503,6041.60670958038,29873.2984306008,37305.047259373,0,970925.117031761,3_321_4
2018-06-25,1056811.66666667,714670.056440179,-299709.050826916,0,500797.631160906,0,122.413183693482,21122.4497007315,39625.4487750366,46760.627254044,27112.9189684401,23723.939750239,0,1074226.43440635,3_321_4
2018-07-02,932326.666666667,714470.846402276,-283257.886292746,0,422128.847822532,0,39565.6104514528,97168.2271686072,100.2368663945,27467.5279290767,23758.752093831,16950.1851142429,0,1058352.34755567,3_321_4
